Date,Open,Close,High,Low
2013-03-24 22:00:00,0.94206,0.94124,0.94207,0.94086
2013-03-24 23:00:00,0.94124,0.93889,0.94143,0.93538
2013-03-25 00:00:00,0.93889,0.93956,0.94012,0.93822
2013-03-25 01:00:00,0.93958,0.93952,0.94017,0.93893
2013-03-25 02:00:00,0.93953,0.94001,0.94056,0.93926
2013-03-25 03:00:00,0.94001,0.93983,0.94003,0.93943
2013-03-25 04:00:00,0.93982,0.93929,0.93984,0.93901
2013-03-25 05:00:00,0.93928,0.93919,0.93972,0.93896
2013-03-25 06:00:00,0.93919,0.93944,0.93964,0.93845
2013-03-25 07:00:00,0.93943,0.94057,0.94150,0.93899
2013-03-25 08:00:00,0.94057,0.94046,0.94116,0.93966
2013-03-25 09:00:00,0.94047,0.93912,0.94051,0.93894
2013-03-25 10:00:00,0.93912,0.93993,0.94031,0.93876
2013-03-25 11:00:00,0.93994,0.94062,0.94097,0.93963
2013-03-25 12:00:00,0.94062,0.94379,0.94408,0.94046
2013-03-25 13:00:00,0.94381,0.94408,0.94508,0.94334
2013-03-25 14:00:00,0.94408,0.94779,0.94885,0.94402
2013-03-25 15:00:00,0.94780,0.94739,0.94837,0.94635
2013-03-25 16:00:00,0.94739,0.94934,0.94941,0.94706
2013-03-25 17:00:00,0.94934,0.94757,0.94974,0.94750
2013-03-25 18:00:00,0.94757,0.94807,0.94825,0.94742
2013-03-25 19:00:00,0.94809,0.94864,0.94921,0.94785
2013-03-25 20:00:00,0.94862,0.94857,0.94896,0.94835
2013-03-25 21:00:00,0.94855,0.94905,0.94937,0.94855
2013-03-25 22:00:00,0.94904,0.94837,0.94904,0.94829
2013-03-25 23:00:00,0.94837,0.94845,0.94854,0.94811
2013-03-26 00:00:00,0.94846,0.94870,0.94878,0.94808
2013-03-26 01:00:00,0.94871,0.94874,0.94913,0.94841
2013-03-26 02:00:00,0.94872,0.94878,0.94893,0.94865
2013-03-26 03:00:00,0.94879,0.94874,0.94924,0.94863
2013-03-26 04:00:00,0.94873,0.94893,0.94928,0.94861
2013-03-26 05:00:00,0.94892,0.94837,0.94901,0.94803
2013-03-26 06:00:00,0.94838,0.94800,0.94857,0.94791
2013-03-26 07:00:00,0.94800,0.94930,0.94957,0.94731
2013-03-26 08:00:00,0.94930,0.94833,0.95053,0.94801
2013-03-26 09:00:00,0.94832,0.94864,0.94899,0.94800
2013-03-26 10:00:00,0.94864,0.94860,0.94916,0.94735
2013-03-26 11:00:00,0.94859,0.94936,0.94956,0.94805
2013-03-26 12:00:00,0.94937,0.94896,0.94998,0.94828
2013-03-26 13:00:00,0.94897,0.94951,0.95036,0.94894
2013-03-26 14:00:00,0.94951,0.94835,0.95056,0.94788
2013-03-26 15:00:00,0.94835,0.94855,0.94890,0.94738
2013-03-26 16:00:00,0.94855,0.94918,0.94964,0.94841
2013-03-26 17:00:00,0.94918,0.94886,0.94955,0.94833
2013-03-26 18:00:00,0.94886,0.94828,0.94900,0.94822
2013-03-26 19:00:00,0.94828,0.94846,0.94870,0.94795
2013-03-26 20:00:00,0.94845,0.94828,0.94853,0.94803
2013-03-26 21:00:00,0.94831,0.94851,0.94869,0.94813
2013-03-26 22:00:00,0.94851,0.94810,0.94855,0.94800
2013-03-26 23:00:00,0.94809,0.94828,0.94843,0.94783
2013-03-27 00:00:00,0.94829,0.94811,0.94833,0.94789
2013-03-27 01:00:00,0.94811,0.94860,0.94866,0.94800
2013-03-27 02:00:00,0.94859,0.94890,0.94907,0.94837
2013-03-27 03:00:00,0.94890,0.94949,0.94959,0.94864
2013-03-27 04:00:00,0.94948,0.94939,0.94976,0.94934
2013-03-27 05:00:00,0.94938,0.94920,0.94955,0.94915
2013-03-27 06:00:00,0.94920,0.94906,0.94940,0.94828
2013-03-27 07:00:00,0.94906,0.95078,0.95119,0.94876
2013-03-27 08:00:00,0.95079,0.94936,0.95126,0.94929
2013-03-27 09:00:00,0.94937,0.95139,0.95153,0.94797
2013-03-27 10:00:00,0.95139,0.95239,0.95281,0.95082
2013-03-27 11:00:00,0.95239,0.95314,0.95341,0.95216
2013-03-27 12:00:00,0.95316,0.95302,0.95370,0.95221
2013-03-27 13:00:00,0.95302,0.95393,0.95484,0.95285
2013-03-27 14:00:00,0.95395,0.95362,0.95468,0.95328
2013-03-27 15:00:00,0.95361,0.95351,0.95464,0.95325
2013-03-27 16:00:00,0.95350,0.95429,0.95433,0.95298
2013-03-27 17:00:00,0.95426,0.95384,0.95454,0.95338
2013-03-27 18:00:00,0.95382,0.95358,0.95393,0.95345
2013-03-27 19:00:00,0.95360,0.95423,0.95546,0.95360
2013-03-27 20:00:00,0.95424,0.95411,0.95436,0.95384
2013-03-27 21:00:00,0.95411,0.95403,0.95422,0.95379
2013-03-27 22:00:00,0.95402,0.95384,0.95408,0.95363
2013-03-27 23:00:00,0.95384,0.95411,0.95413,0.95364
2013-03-28 00:00:00,0.95411,0.95351,0.95411,0.95334
2013-03-28 01:00:00,0.95351,0.95374,0.95386,0.95328
2013-03-28 02:00:00,0.95375,0.95329,0.95380,0.95318
2013-03-28 03:00:00,0.95327,0.95389,0.95407,0.95325
2013-03-28 04:00:00,0.95388,0.95362,0.95407,0.95352
2013-03-28 05:00:00,0.95362,0.95296,0.95365,0.95278
2013-03-28 06:00:00,0.95296,0.95255,0.95355,0.95181
2013-03-28 07:00:00,0.95254,0.95298,0.95345,0.95153
2013-03-28 08:00:00,0.95297,0.95468,0.95489,0.95187
2013-03-28 09:00:00,0.95469,0.95424,0.95477,0.95355
2013-03-28 10:00:00,0.95422,0.95321,0.95424,0.95217
2013-03-28 11:00:00,0.95321,0.95245,0.95338,0.95171
2013-03-28 12:00:00,0.95243,0.95309,0.95310,0.95065
2013-03-28 13:00:00,0.95310,0.94983,0.95325,0.94962
2013-03-28 14:00:00,0.94984,0.94932,0.95026,0.94877
2013-03-28 15:00:00,0.94932,0.94705,0.95007,0.94668
2013-03-28 16:00:00,0.94704,0.94931,0.94939,0.94699
2013-03-28 17:00:00,0.94931,0.94897,0.94984,0.94888
2013-03-28 18:00:00,0.94889,0.94901,0.94905,0.94816
2013-03-28 19:00:00,0.94902,0.94925,0.94963,0.94856
2013-03-28 20:00:00,0.94929,0.94998,0.95000,0.94929
2013-03-28 21:00:00,0.94998,0.94995,0.95008,0.94974
2013-03-28 22:00:00,0.94994,0.94976,0.95003,0.94960
2013-03-28 23:00:00,0.94978,0.94949,0.95003,0.94925
2013-03-29 00:00:00,0.94949,0.94885,0.95018,0.94832
2013-03-29 01:00:00,0.94884,0.94935,0.94964,0.94884
2013-03-29 02:00:00,0.94935,0.94890,0.94942,0.94854
2013-03-29 03:00:00,0.94890,0.94897,0.94913,0.94861
2013-03-29 04:00:00,0.94897,0.94899,0.94921,0.94868
2013-03-29 05:00:00,0.94901,0.95102,0.95108,0.94885
2013-03-29 06:00:00,0.95099,0.95040,0.95130,0.95017
2013-03-29 07:00:00,0.95040,0.95005,0.95058,0.94946
2013-03-29 08:00:00,0.95004,0.94950,0.95004,0.94900
2013-03-29 09:00:00,0.94950,0.94970,0.94973,0.94904
2013-03-29 10:00:00,0.94969,0.94954,0.94999,0.94931
2013-03-29 11:00:00,0.94954,0.94928,0.94996,0.94914
2013-03-29 12:00:00,0.94928,0.94933,0.94952,0.94918
2013-03-29 13:00:00,0.94938,0.94964,0.94980,0.94889
2013-03-29 14:00:00,0.94966,0.94891,0.94966,0.94883
2013-03-29 15:00:00,0.94891,0.94929,0.94935,0.94878
2013-03-29 16:00:00,0.94928,0.94968,0.95035,0.94927
2013-03-29 17:00:00,0.94968,0.94911,0.94968,0.94903
2013-03-29 18:00:00,0.94911,0.94908,0.94940,0.94894
2013-03-29 19:00:00,0.94905,0.94907,0.94917,0.94881
2013-03-29 20:00:00,0.94913,0.94978,0.95005,0.94895
2013-03-31 21:00:00,0.95068,0.95019,0.95068,0.94995
2013-03-31 22:00:00,0.95019,0.95011,0.95077,0.94997
2013-03-31 23:00:00,0.95011,0.95031,0.95050,0.95008
2013-04-01 00:00:00,0.95032,0.95135,0.95168,0.95027
2013-04-01 01:00:00,0.95137,0.95220,0.95278,0.95123
2013-04-01 02:00:00,0.95220,0.95210,0.95236,0.95149
2013-04-01 03:00:00,0.95209,0.95185,0.95220,0.95170
2013-04-01 04:00:00,0.95185,0.95197,0.95233,0.95164
2013-04-01 05:00:00,0.95197,0.95122,0.95198,0.95088
2013-04-01 06:00:00,0.95120,0.95047,0.95127,0.95040
2013-04-01 07:00:00,0.95046,0.94937,0.95049,0.94936
2013-04-01 08:00:00,0.94938,0.94975,0.94981,0.94929
2013-04-01 09:00:00,0.94974,0.94938,0.94976,0.94920
2013-04-01 10:00:00,0.94939,0.94974,0.94992,0.94879
2013-04-01 11:00:00,0.94974,0.94994,0.95025,0.94948
2013-04-01 12:00:00,0.94994,0.94928,0.95085,0.94892
2013-04-01 13:00:00,0.94928,0.94959,0.94982,0.94916
2013-04-01 14:00:00,0.94959,0.94797,0.94959,0.94729
2013-04-01 15:00:00,0.94796,0.94614,0.94799,0.94568
2013-04-01 16:00:00,0.94614,0.94660,0.94662,0.94588
2013-04-01 17:00:00,0.94663,0.94643,0.94699,0.94636
2013-04-01 18:00:00,0.94645,0.94714,0.94716,0.94639
2013-04-01 19:00:00,0.94715,0.94685,0.94720,0.94666
2013-04-01 20:00:00,0.94685,0.94667,0.94686,0.94655
2013-04-01 21:00:00,0.94668,0.94696,0.94724,0.94668
2013-04-01 22:00:00,0.94702,0.94679,0.94704,0.94668
2013-04-01 23:00:00,0.94678,0.94656,0.94700,0.94646
2013-04-02 00:00:00,0.94657,0.94535,0.94679,0.94511
2013-04-02 01:00:00,0.94536,0.94516,0.94537,0.94472
2013-04-02 02:00:00,0.94517,0.94524,0.94542,0.94510
2013-04-02 03:00:00,0.94524,0.94531,0.94546,0.94455
2013-04-02 04:00:00,0.94531,0.94579,0.94580,0.94501
2013-04-02 05:00:00,0.94578,0.94637,0.94638,0.94558
2013-04-02 06:00:00,0.94636,0.94594,0.94677,0.94562
2013-04-02 07:00:00,0.94597,0.94603,0.94725,0.94493
2013-04-02 08:00:00,0.94604,0.94576,0.94721,0.94541
2013-04-02 09:00:00,0.94575,0.94592,0.94671,0.94561
2013-04-02 10:00:00,0.94592,0.94643,0.94647,0.94515
2013-04-02 11:00:00,0.94645,0.94717,0.94740,0.94629
2013-04-02 12:00:00,0.94717,0.94762,0.94770,0.94656
2013-04-02 13:00:00,0.94760,0.94877,0.94949,0.94757
2013-04-02 14:00:00,0.94877,0.94840,0.94946,0.94801
2013-04-02 15:00:00,0.94839,0.94861,0.94894,0.94791
2013-04-02 16:00:00,0.94860,0.94893,0.94901,0.94831
2013-04-02 17:00:00,0.94893,0.94898,0.94937,0.94873
2013-04-02 18:00:00,0.94897,0.94941,0.94950,0.94875
2013-04-02 19:00:00,0.94941,0.94934,0.94982,0.94919
2013-04-02 20:00:00,0.94935,0.94909,0.94949,0.94883
2013-04-02 21:00:00,0.94908,0.94883,0.94914,0.94859
2013-04-02 22:00:00,0.94884,0.94848,0.94887,0.94843
2013-04-02 23:00:00,0.94849,0.94884,0.94896,0.94846
2013-04-03 00:00:00,0.94884,0.94969,0.94982,0.94875
2013-04-03 01:00:00,0.94970,0.95028,0.95071,0.94965
2013-04-03 02:00:00,0.95028,0.95003,0.95038,0.95003
2013-04-03 03:00:00,0.95004,0.95027,0.95042,0.95000
2013-04-03 04:00:00,0.95027,0.95033,0.95055,0.95026
2013-04-03 05:00:00,0.95034,0.95038,0.95040,0.94994
2013-04-03 06:00:00,0.95038,0.95046,0.95142,0.95038
2013-04-03 07:00:00,0.95048,0.95138,0.95213,0.95036
2013-04-03 08:00:00,0.95139,0.94996,0.95147,0.94978
2013-04-03 09:00:00,0.94993,0.94881,0.95008,0.94841
2013-04-03 10:00:00,0.94881,0.94882,0.94906,0.94833
2013-04-03 11:00:00,0.94880,0.94843,0.94929,0.94808
2013-04-03 12:00:00,0.94842,0.94753,0.94866,0.94705
2013-04-03 13:00:00,0.94749,0.94575,0.94799,0.94547
2013-04-03 14:00:00,0.94577,0.94532,0.94619,0.94459
2013-04-03 15:00:00,0.94532,0.94525,0.94602,0.94427
2013-04-03 16:00:00,0.94525,0.94526,0.94639,0.94520
2013-04-03 17:00:00,0.94528,0.94475,0.94566,0.94466
2013-04-03 18:00:00,0.94475,0.94485,0.94497,0.94439
2013-04-03 19:00:00,0.94485,0.94520,0.94521,0.94461
2013-04-03 20:00:00,0.94520,0.94534,0.94547,0.94510
2013-04-03 21:00:00,0.94534,0.94559,0.94576,0.94531
2013-04-03 22:00:00,0.94558,0.94528,0.94564,0.94528
2013-04-03 23:00:00,0.94528,0.94501,0.94533,0.94481
2013-04-04 00:00:00,0.94500,0.94509,0.94517,0.94454
2013-04-04 01:00:00,0.94507,0.94500,0.94570,0.94500
2013-04-04 02:00:00,0.94501,0.94530,0.94570,0.94500
2013-04-04 03:00:00,0.94531,0.94483,0.94537,0.94464
2013-04-04 04:00:00,0.94481,0.94659,0.94673,0.94473
2013-04-04 05:00:00,0.94659,0.94706,0.94720,0.94605
2013-04-04 06:00:00,0.94706,0.94778,0.94816,0.94655
2013-04-04 07:00:00,0.94782,0.94948,0.94948,0.94734
2013-04-04 08:00:00,0.94946,0.95060,0.95078,0.94946
2013-04-04 09:00:00,0.95060,0.95055,0.95123,0.94999
2013-04-04 10:00:00,0.95052,0.94983,0.95115,0.94907
2013-04-04 11:00:00,0.94979,0.94886,0.95027,0.94769
2013-04-04 12:00:00,0.94886,0.95104,0.95272,0.94602
2013-04-04 13:00:00,0.95104,0.94600,0.95140,0.94534
2013-04-04 14:00:00,0.94601,0.94626,0.94632,0.94383
